"án"	"ad"
"án"	"aðstoðar"
"án"	"aðvörunar"
"án"	"afláts"
"án"	"afskipta"
"án"	"atbeina"
"án"	"áhrifa"
"án"	"áminningar"
"án"	"árangurs"
"án"	"ástæðna"
"án"	"ástæðu"
"án"	"dráttar"
"án"	"efa"
"án"	"eftirmála"
"án"	"erfiðleika"
"án"	"fyrirhafnar"
"án"	"fyrirvara"
"án"	"heimildar?"
"án"	"hirðis"
"án"	"hjálpar"
"án"	"hlés"
"án"	"hættu"
"án"	"íhlutunar"
"án"	"leiðsagnar"
"án"	"le[iy]fis"
"án"	"óþarfa"
"án"	"óþæginda"
"án"	"samþykkis"
"án"	"sigurs"
"án"	"skýringa"
"án"	"stuðnings"
"án"	"tafar?"
"án"	"takmarkana"
"án"	"takmörkunar"
"án"	"taps"
"án"	"tengsla"
"án"	"tilefnis"
"án"	"tillits?"
"án"	"umhugsunar"
"án"	"uppsagnar"
"án"	"vafa"
"án"	"vandkvæða"
"án"	"vandræða"
"án"	"vitundar"
"án"	"þátttöku"
